resource,path,method,summary,parameter_count,parameters
/tenants,/tenants.json/name/{tenantName},GET,Get Tenant by Name,5,"[{""name"":""tenantName"",""description"":""Name of Tenant to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'name'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""name"",""erpId""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/maintenance/{tenantId},PUT,Update Tenant Maintenance Window,2,"[{""name"":""tenantId"",""description"":""ID of Tenant to be updated"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Updated Tenant Maintenance Window"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""TenantMaintenanceWindowDto""}]"
/tenants,/tenants.json/maintenance/{tenantId},GET,Get Tenant Maintenance Window,1,"[{""name"":""tenantId"",""description"":""ID of Tenant"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/search,GET,Search Tenant,1,"[{""name"":""search"",""description"":""Search value"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/backoffice/arrays/summary/{tenantId},GET,Get Array counts for Tenant,1,"[{""name"":""tenantId"",""description"":""ID of Tenant to fetch Array summary"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/circles,GET,List Tenants For Circles,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'name'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""name"",""erpId""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/{tenantId},GET,Get Tenant,1,"[{""name"":""tenantId"",""description"":""ID of Tenant that needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/{tenantId},PUT,Update Tenant,2,"[{""name"":""tenantId"",""description"":""ID of Tenant to be updated"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Updated Tenant"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""TenantDto""}]"
/tenants,/tenants.json/{tenantId},DELETE,Delete Tenant,1,"[{""name"":""tenantId"",""description"":""ID of Tenant that needs to be deleted"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/erp-id/{erpId},GET,Get Tenant by ERP-ID,1,"[{""name"":""erpId"",""description"":""ERP-ID of Tenant to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/current,GET,Get current Tenant,0,[]
/tenants,/tenants.json/,POST,Add Tenant,1,"[{""description"":""New Tenant"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""TenantDto""}]"
/tenants,/tenants.json/,GET,List Tenants,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'name'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""name"",""erpId""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/shard/{shardId},POST,Add Tenant to specified Shard,2,"[{""name"":""shardId"",""description"":""ID of Shard where Tenant to be created"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""New Tenant"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""TenantDto""}]"
/tenants,/tenants.json/{tenantId}/arrays,GET,List Arrays for Tenant,5,"[{""name"":""tenantId"",""description"":""ID of Tenant whose Arrays need to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'baseMacAddress'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""baseMacAddress"",""actualIpAddress"",""serialNumber"",""aosVersion"",""activationStatus"",""recentActivation"",""hostName"",""location"",""onlineStatus"",""actualNetmask"",""actualGateway"",""licenseKey"",""licensedAosVersion"",""arrayModel"",""manufacturer"",""baseIapMacAddress"",""profileName"",""clients"",""rxBytes"",""txBytes"",""totalBytes""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/{tenantId}/arrays,POST,Add Arrays to Tenant,2,"[{""name"":""tenantId"",""description"":""ID of Tenant to add Arrays"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""List of new Arrays"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[XirrusArrayDto]""}]"
/tenants,/tenants.json/{tenantId}/arrays,PUT,Assign Arrays to Tenant,2,"[{""name"":""tenantId"",""description"":""ID of Tenant to whom the Arrays need to be assigned"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""The list of Array IDs"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[string]""}]"
/tenants,/tenants.json/{tenantId}/arrays/{arrayId},PUT,Update Array for Tenant,3,"[{""name"":""tenantId"",""description"":""ID of Tenant whose Array needs to be updated"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""arrayId"",""description"":""ID of Array to be updated"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Updated Array"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""XirrusArrayDto""}]"
/tenants,/tenants.json/{tenantId}/arrays/{arrayId},DELETE,Delete Array for Tenant,2,"[{""name"":""tenantId"",""description"":""ID of Tenant whose Array needs to be deleted"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""arrayId"",""description"":""ID of Array that needs to be deleted"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/{tenantId}/users,GET,List Users for Tenant,5,"[{""name"":""tenantId"",""description"":""ID of Tenant whose users need to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'email'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""email""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/{tenantId}/users,POST,Add User for Tenant,2,"[{""name"":""tenantId"",""description"":""ID of Tenant whose User needs to be added"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""New User"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""UserDto""}]"
/tenants,/tenants.json/{tenantId}/users/{userId},GET,Get User for Tenant,2,"[{""name"":""tenantId"",""description"":""ID of Tenant whose User needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""userId"",""description"":""ID of User that needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/{tenantId}/users/{userId},PUT,Update User for Tenant,3,"[{""name"":""tenantId"",""description"":""ID of Tenant whose User needs to be updated"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""userId"",""description"":""ID of User to be updated"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Updated User"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""UserDto""}]"
/tenants,/tenants.json/{tenantId}/users/{userId},DELETE,Delete User for Tenant,2,"[{""name"":""tenantId"",""description"":""ID of Tenant whose User needs to be deleted"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""userId"",""description"":""ID of User who needs to be deleted"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/{tenantId}/users/email/{email},GET,Get User for Tenant by email,2,"[{""name"":""tenantId"",""description"":""ID of Tenant whose User needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""email"",""description"":""email of User who needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/{tenantId}/auditlog,GET,List Audit Logs for Date Range for Tenant,5,"[{""name"":""tenantId"",""description"":""ID of Tenant whose Audit Log needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'startTime'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""startTime""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/maintenance,GET,Get Current Tenant Maintenance Window,0,[]
/tenants,/tenants.json/maintenance,PUT,Update Current Tenant Maintenance Window,1,"[{""description"":""Updated Tenant Maintenance Window"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""TenantMaintenanceWindowDto""}]"
/tenants,/tenants.json/backoffice/arrays/{tenantId},GET,List backoffice information for Arrays for Tenant,5,"[{""name"":""tenantId"",""description"":""ID of Tenant whose Arrays need to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'baseMacAddress'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""baseMacAddress"",""aosVersion"",""activationStatus""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/backoffice/clients/summary/{tenantId},GET,Get Client summary for Tenant,1,"[{""name"":""tenantId"",""description"":""ID of Tenant to fetch Client summary"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/scope/{tenantId},PUT,Set Tenant Scope,1,"[{""name"":""tenantId"",""description"":""ID of Tenant to scope context"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/tenants,/tenants.json/scope/clear,PUT,Reset Tenant Scope to default,0,[]
/shards,/shards.json/{shardId},PUT,Update Shard,2,"[{""name"":""shardId"",""description"":""ID of Shard to be updated"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Updated Shard"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""ShardDto""}]"
/shards,/shards.json/{shardId},DELETE,Delete Shard,1,"[{""name"":""shardId"",""description"":""ID of Shard that needs to be deleted"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/shards,/shards.json/{shardId},GET,Get Shard,1,"[{""name"":""shardId"",""description"":""ID of Shard that needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/shards,/shards.json/{shardId}/tenant/{tenantId},PUT,Assign Suspended Tenant to Shard,2,"[{""name"":""shardId"",""description"":""ID of Shard to which Tenant needs to be assigned"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""tenantId"",""description"":""ID of Tenant to assign"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/shards,/shards.json/,GET,List all Shards,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'name'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""name"",""capacity""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'desc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/shards,/shards.json/,POST,Add Shard,1,"[{""description"":""New Shard"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""ShardDto""}]"
/userproperties,/userproperties.json/dashboard/,GET,Get Dashboards for current User,0,[]
/userproperties,/userproperties.json/dashboard/,PUT,Save Dashboards,1,"[{""description"":""Dashboards"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""UserDashboardDto""}]"
/userproperties,/userproperties.json/grid/{gridName},PUT,Save Grid,2,"[{""name"":""gridName"",""description"":""Grid name"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Grid"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""UserGridDto""}]"
/userproperties,/userproperties.json/grid/{gridName},GET,Get Grid by name,1,"[{""name"":""gridName"",""description"":""Grid name"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/userproperties,/userproperties.json/preferences/,GET,Get current User's Preferences,0,[]
/userproperties,/userproperties.json/preferences/,PUT,Save User Preferences,1,"[{""description"":""User Preferences"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""UserPreferencesDto""}]"
/userproperties,/userproperties.json/floorplan/{floorplanId},GET,Get Floorplan settings for current User,1,"[{""name"":""floorplanId"",""description"":""Floorplan ID"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/userproperties,/userproperties.json/floorplan/{floorplanId},PUT,Save Floorplan settings,2,"[{""name"":""floorplanId"",""description"":""Floorplan ID"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Floorplan preferences"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""FloorplanPreferencesDto""}]"
/profiles,/profiles.json/default,GET,Get default Profile,0,[]
/profiles,/profiles.json/{profileId}/default,PUT,Assign default Profile,1,"[{""name"":""profileId"",""description"":""Profile ID to assign as default"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/profiles,/profiles.json/default/clear,PUT,Clear default Profile,0,[]
/profiles,/profiles.json/captiveportal/,POST,Validator Captive Portal,1,"[{""description"":""Captive Portal object"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""CaptivePortalDto""}]"
/profiles,/profiles.json/{profileId},POST,Duplicate Profile,1,"[{""name"":""profileId"",""description"":""Profile ID to duplicate"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/profiles,/profiles.json/{profileId},GET,Get Profile,1,"[{""name"":""profileId"",""description"":""ID of Profile that needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/profiles,/profiles.json/{profileId},PUT,Update Profile,2,"[{""name"":""profileId"",""description"":""ID of Profile to be updated"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Updated Profile"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""ProfileDto""}]"
/profiles,/profiles.json/{profileId},DELETE,Delete Profile,1,"[{""name"":""profileId"",""description"":""ID of Profile that needs to be deleted"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/profiles,/profiles.json/{profileId}/configuration,GET,Get Profile Configuration,1,"[{""name"":""profileId"",""description"":""ID of Profile whose Configuration needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/profiles,/profiles.json/{profileId}/configuration,PUT,Create or update Profile Configuration,2,"[{""name"":""profileId"",""description"":""Profile ID to update Configuration for"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Profile Configuration"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""ProfileConfigurationDto""}]"
/profiles,/profiles.json/,GET,List Profiles,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'name'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""name""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/profiles,/profiles.json/,POST,Add Profile,1,"[{""description"":""New Profile"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""ProfileDto""}]"
/profiles,/profiles.json/{profileId}/arrays,GET,List Arrays assigned to Profile,5,"[{""name"":""profileId"",""description"":""ID of Profile whose Arrays need to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'baseMacAddress'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""baseMacAddress"",""ipAddress"",""serialNumber"",""aosVersion"",""activationStatus"",""hostName"",""location"",""onlineStatus"",""netmask"",""gateway"",""licenseKey"",""licensedAosVersion"",""arrayModel"",""manufacturer"",""baseIapMacAddress""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
